match_datetime,duration_sec,winning_team,player_name,team,position,net_worth,kills,deaths,assists
2023-11-12 22:37,2706,radiant,palec,radiant,4,14161,2,7,15
2023-11-12 22:37,2706,radiant,imba,radiant,1,38330,20,1,10
2023-11-12 22:37,2706,radiant,aizlkel,radiant,5,18852,6,15,23
2023-11-12 22:37,2706,radiant,sobolew,radiant,3,24387,5,5,23
2023-11-12 22:37,2706,radiant,katokan,radiant,2,21868,4,9,21
2023-11-12 22:37,2706,radiant,pizza,dire,5,12827,6,5,20
2023-11-12 22:37,2706,radiant,poopy,dire,4,16505,6,12,18
2023-11-12 22:37,2706,radiant,dextron,dire,3,15600,8,7,8
2023-11-12 22:37,2706,radiant,toyota,dire,1,22755,3,5,12
2023-11-12 22:37,2706,radiant,starlight,dire,2,19327,14,11,9
2023-11-11 00:14,2038,dire,pizza,radiant,5,8052,7,7,9
2023-11-11 00:14,2038,dire,imba,radiant,1,17387,12,4,8
2023-11-11 00:14,2038,dire,itnon,radiant,4,6408,1,12,10
2023-11-11 00:14,2038,dire,dextron,radiant,3,8620,2,10,9
2023-11-11 00:14,2038,dire,starlight,radiant,2,11519,2,9,10
2023-11-11 00:14,2038,dire,poopy,dire,2,16602,10,3,19
2023-11-11 00:14,2038,dire,palec,dire,4,12165,0,5,24
2023-11-11 00:14,2038,dire,fishscale,dire,1,28020,25,1,8
2023-11-11 00:14,2038,dire,kebab,dire,5,11994,5,3,18
2023-11-11 00:14,2038,dire,aizlkel,dire,3,13849,2,12,24
2023-11-10 23:18,2806,dire,dextron,radiant,3,15878,3,7,15
2023-11-10 23:18,2806,dire,kebab,radiant,4,12194,3,4,12
2023-11-10 23:18,2806,dire,starlight,radiant,1,19571,5,9,13
2023-11-10 23:18,2806,dire,itnon,radiant,5,9359,1,8,11
2023-11-10 23:18,2806,dire,imba,radiant,2,23902,14,4,4
2023-11-10 23:18,2806,dire,egor,dire,4,17498,4,7,14
2023-11-10 23:18,2806,dire,fishscale,dire,1,36597,22,1,2
2023-11-10 23:18,2806,dire,poopy,dire,2,17861,4,6,14
2023-11-10 23:18,2806,dire,pizza,dire,5,12924,1,8,22
2023-11-10 23:18,2806,dire,katokan,dire,3,23545,1,7,13
2023-11-10 01:38,1975,dire,pizza,radiant,5,8596,5,10,11
2023-11-10 01:38,1975,dire,yak,radiant,2,11632,8,10,6
2023-11-10 01:38,1975,dire,kebab,radiant,4,8943,3,9,4
2023-11-10 01:38,1975,dire,aizlkel,radiant,3,6208,1,13,10
2023-11-10 01:38,1975,dire,toyota,radiant,1,12755,5,4,9
2023-11-10 01:38,1975,dire,fishscale,dire,1,26127,24,1,10
2023-11-10 01:38,1975,dire,itnon,dire,4,9482,4,7,18
2023-11-10 01:38,1975,dire,egor,dire,3,13509,2,4,19
2023-11-10 01:38,1975,dire,emperor,dire,2,23071,12,5,19
2023-11-10 01:38,1975,dire,palandirka,dire,5,10576,4,7,18
2023-11-10 00:42,2852,radiant,itnon,radiant,4,11746,1,5,20
2023-11-10 00:42,2852,radiant,palandirka,radiant,5,13747,4,9,24
2023-11-10 00:42,2852,radiant,egor,radiant,3,25277,8,4,17
2023-11-10 00:42,2852,radiant,fishscale,radiant,1,45383,27,1,10
2023-11-10 00:42,2852,radiant,emperor,radiant,2,21012,9,3,38
2023-11-10 00:42,2852,radiant,toyota,dire,1,16246,12,6,8
2023-11-10 00:42,2852,radiant,starlight,dire,2,18554,4,13,6
2023-11-10 00:42,2852,radiant,pizza,dire,5,6633,0,12,7
2023-11-10 00:42,2852,radiant,kebab,dire,4,10688,5,7,8
2023-11-10 00:42,2852,radiant,aizlkel,dire,3,13931,1,11,9
2023-10-30 21:52,2275,radiant,pizza,radiant,2,16165,5,8,19
2023-10-30 21:52,2275,radiant,palec,radiant,4,11599,1,11,19
2023-10-30 21:52,2275,radiant,katokan,radiant,1,31834,24,6,9
2023-10-30 21:52,2275,radiant,fishscale,radiant,5,14914,7,5,26
2023-10-30 21:52,2275,radiant,aizlkel,radiant,3,12525,1,10,25
2023-10-30 21:52,2275,radiant,itnon,dire,5,6320,2,11,20
2023-10-30 21:52,2275,radiant,emperor,dire,2,17950,14,3,18
2023-10-30 21:52,2275,radiant,dextron,dire,3,12339,3,9,9
2023-10-30 21:52,2275,radiant,egor,dire,1,20906,14,6,9
2023-10-30 21:52,2275,radiant,toyota,dire,4,11001,7,9,19
2023-10-30 23:02,3220,radiant,pizza,radiant,5,20118,7,9,31
2023-10-30 23:02,3220,radiant,fishscale,radiant,3,50484,22,3,18
2023-10-30 23:02,3220,radiant,palec,radiant,4,16703,3,10,22
2023-10-30 23:02,3220,radiant,aizlkel,radiant,1,20917,3,13,9
2023-10-30 23:02,3220,radiant,katokan,radiant,2,31196,17,6,21
2023-10-30 23:02,3220,radiant,toyota,dire,5,11938,2,12,15
2023-10-30 23:02,3220,radiant,emperor,dire,1,30677,23,11,10
2023-10-30 23:02,3220,radiant,egor,dire,2,20248,8,12,16
2023-10-30 23:02,3220,radiant,itnon,dire,4,13940,3,9,12
2023-10-30 23:02,3220,radiant,dextron,dire,3,17394,4,8,18
2023-10-31 23:51,3028,radiant,imba,radiant,1,40304,12,3,12
2023-10-31 23:51,3028,radiant,palec,radiant,4,18822,4,10,12
2023-10-31 23:51,3028,radiant,aizlkel,radiant,5,11636,3,18,16
2023-10-31 23:51,3028,radiant,rubius,radiant,3,17352,1,9,19
2023-10-31 23:51,3028,radiant,katokan,radiant,2,23793,7,2,10
2023-10-31 23:51,3028,radiant,fishscale,dire,1,34375,13,2,12
2023-10-31 23:51,3028,radiant,dextron,dire,3,20512,10,5,15
2023-10-31 23:51,3028,radiant,pizza,dire,5,10363,2,8,18
2023-10-31 23:51,3028,radiant,kebab,dire,4,13478,7,7,18
2023-10-31 23:51,3028,radiant,starlight,dire,2,22508,8,5,14
2023-11-01 00:39,1813,radiant,pizza,radiant,4,7915,5,6,11
2023-11-01 00:39,1813,radiant,kebab,radiant,5,9773,3,2,20
2023-11-01 00:39,1813,radiant,fishscale,radiant,1,21556,22,1,9
2023-11-01 00:39,1813,radiant,starlight,radiant,2,13438,7,4,16
2023-11-01 00:39,1813,radiant,dextron,radiant,3,12501,2,2,26
2023-11-01 00:39,1813,radiant,imba,dire,1,14556,6,4,7
2023-11-01 00:39,1813,radiant,aizlkel,dire,5,4506,1,12,9
2023-11-01 00:39,1813,radiant,katokan,dire,2,10239,6,6,3
2023-11-01 00:39,1813,radiant,palec,dire,4,6152,0,10,10
2023-11-01 00:39,1813,radiant,rubius,dire,3,8429,1,10,4
2023-11-07 02:22,3339,dire,pizza,radiant,5,12468,5,11,27
2023-11-07 02:22,3339,dire,yak,radiant,3,33103,13,11,31
2023-11-07 02:22,3339,dire,palec,radiant,4,21538,9,6,31
2023-11-07 02:22,3339,dire,fishscale,radiant,1,40862,19,7,17
2023-11-07 02:22,3339,dire,mikitos,radiant,2,31643,12,5,16
2023-11-07 02:22,3339,dire,starlight,dire,3,21804,10,11,14
2023-11-07 02:22,3339,dire,solence,dire,1,26909,9,6,11
2023-11-07 02:22,3339,dire,dextron,dire,2,15626,4,15,11
2023-11-07 02:22,3339,dire,aizlkel,dire,5,18661,5,12,18
2023-11-07 02:22,3339,dire,unseash,dire,4,22015,10,14,13
2023-11-07 21:40,1936,radiant,pizza,radiant,5,10098,6,6,23
2023-11-07 21:40,1936,radiant,palec,radiant,4,8495,1,5,13
2023-11-07 21:40,1936,radiant,ginecolog,radiant,3,15151,5,1,18
2023-11-07 21:40,1936,radiant,sobolew,radiant,1,20744,8,2,22
2023-11-07 21:40,1936,radiant,starlight,radiant,2,24071,18,0,11
2023-11-07 21:40,1936,radiant,toyota,dire,1,13089,5,5,5
2023-11-07 21:40,1936,radiant,dextron,dire,5,7602,2,8,4
2023-11-07 21:40,1936,radiant,kebab,dire,4,4725,2,9,3
2023-11-07 21:40,1936,radiant,svetlana,dire,3,12414,1,8,8
2023-11-07 21:40,1936,radiant,poopy,dire,2,11219,2,8,3
2023-11-07 23:01,3235,dire,starlight,radiant,2,24292,13,8,15
2023-11-07 23:01,3235,dire,toyota,radiant,1,21274,7,9,13
2023-11-07 23:01,3235,dire,pizza,radiant,4,13438,1,9,17
2023-11-07 23:01,3235,dire,koba,radiant,3,23700,14,10,8
2023-11-07 23:01,3235,dire,dextron,radiant,5,12494,4,11,9
2023-11-07 23:01,3235,dire,fishscale,dire,1,41019,18,9,17
2023-11-07 23:01,3235,dire,imba,dire,3,26787,6,6,24
2023-11-07 23:01,3235,dire,palec,dire,4,12884,5,12,10
2023-11-07 23:01,3235,dire,poopy,dire,2,34281,6,4,27
2023-11-07 23:01,3235,dire,kebab,dire,5,20652,12,9,2
2023-11-08 23:15,2579,radiant,poopy,radiant,4,14433,2,7,23
2023-11-08 23:15,2579,radiant,fishscale,radiant,1,26465,7,1,17
2023-11-08 23:15,2579,radiant,shu_bert,radiant,2,27202,16,4,16
2023-11-08 23:15,2579,radiant,starlight,radiant,3,20951,12,7,19
2023-11-08 23:15,2579,radiant,rupich,radiant,5,12959,4,8,25
2023-11-08 23:15,2579,radiant,yak,dire,2,19076,10,7,9
2023-11-08 23:15,2579,radiant,pizza,dire,5,7931,3,12,8
2023-11-08 23:15,2579,radiant,imba,dire,1,24430,5,7,8
2023-11-08 23:15,2579,radiant,toyota,dire,3,17693,5,5,13
2023-11-08 23:15,2579,radiant,kebab,dire,4,11514,4,11,14
2023-11-08 00:00,2097,dire,palec,radiant,5,8188,2,5,7
2023-11-08 00:00,2097,dire,fishscale,radiant,1,17657,8,5,3
2023-11-08 00:00,2097,dire,koba,radiant,2,12117,4,8,8
2023-11-08 00:00,2097,dire,kebab,radiant,4,6924,3,12,5
2023-11-08 00:00,2097,dire,dextron,radiant,3,7127,0,10,9
2023-11-08 00:00,2097,dire,aizlkel,dire,4,13240,8,6,25
2023-11-08 00:00,2097,dire,imba,dire,1,25267,5,2,14
2023-11-08 00:00,2097,dire,pizza,dire,5,9188,0,5,17
2023-11-08 00:00,2097,dire,toyota,dire,3,23471,19,4,11
2023-11-08 00:00,2097,dire,poopy,dire,2,18844,8,2,20
2023-11-08 22:05,3879,dire,pizza,radiant,5,16504,8,9,23
2023-11-08 22:05,3879,dire,starlight,radiant,3,27977,10,15,28
2023-11-08 22:05,3879,dire,kebab,radiant,4,19851,5,12,23
2023-11-08 22:05,3879,dire,shu_bert,radiant,2,36655,17,5,25
2023-11-08 22:05,3879,dire,toyota,radiant,1,29148,11,8,13
2023-11-08 22:05,3879,dire,poopy,dire,4,32794,6,12,27
2023-11-08 22:05,3879,dire,yak,dire,2,36267,13,11,12
2023-11-08 22:05,3879,dire,imba,dire,1,44624,20,9,15
2023-11-08 22:05,3879,dire,rupich,dire,3,37758,5,9,30
2023-11-08 22:05,3879,dire,solence,dire,5,21484,4,10,32
2023-10-06 22:36,3508,dire,pizza,radiant,5,17116,2,5,21
2023-10-06 22:36,3508,dire,fishscale,radiant,1,35637,8,5,12
2023-10-06 22:36,3508,dire,mugiwara,radiant,2,31369,11,5,17
2023-10-06 22:36,3508,dire,otstalii,radiant,3,15020,6,11,20
2023-10-06 22:36,3508,dire,kebab,radiant,4,16138,8,11,19
2023-10-06 22:36,3508,dire,katokan,dire,2,43636,20,4,6
2023-10-06 22:36,3508,dire,sobolew,dire,4,22220,1,9,30
2023-10-06 22:36,3508,dire,starlight,dire,1,36123,6,6,20
2023-10-06 22:36,3508,dire,rupich,dire,5,17377,5,11,21
2023-10-06 22:36,3508,dire,p,dire,3,23892,5,7,13
2023-10-07 23:50,2940,dire,pizza,radiant,5,13969,4,12,18
2023-10-07 23:50,2940,dire,runner,radiant,4,18536,12,8,17
2023-10-07 23:50,2940,dire,fishscale,radiant,2,18986,9,10,20
2023-10-07 23:50,2940,dire,dimka,radiant,1,22935,11,7,15
2023-10-07 23:50,2940,dire,cashier,radiant,3,24433,11,12,21
2023-10-07 23:50,2940,dire,p,dire,4,16139,3,9,19
2023-10-07 23:50,2940,dire,yak,dire,2,23473,10,15,17
2023-10-07 23:50,2940,dire,katokan,dire,3,33634,22,4,15
2023-10-07 23:50,2940,dire,imba,dire,1,31608,10,8,19
2023-10-07 23:50,2940,dire,angry_duck,dire,5,19355,3,11,29
2023-10-07 22:21,2151,radiant,pizza,radiant,5,12416,5,5,22
2023-10-07 22:21,2151,radiant,fishscale,radiant,4,11669,9,1,22
2023-10-07 22:21,2151,radiant,runner,radiant,2,16961,13,5,13
2023-10-07 22:21,2151,radiant,sobolew,radiant,1,21562,8,3,10
2023-10-07 22:21,2151,radiant,starlight,radiant,3,18197,8,6,16
2023-10-07 22:21,2151,radiant,imba,dire,1,15022,5,6,11
2023-10-07 22:21,2151,radiant,angry_duck,dire,4,6778,0,12,10
2023-10-07 22:21,2151,radiant,katokan,dire,2,13819,5,11,12
2023-10-07 22:21,2151,radiant,tayviscon,dire,5,8727,4,8,13
2023-10-07 22:21,2151,radiant,p,dire,3,11816,5,6,6
2023-10-07 21:12,2466,dire,pizza,radiant,5,8501,7,12,5
2023-10-07 21:12,2466,dire,yana,radiant,4,11139,0,9,11
2023-10-07 21:12,2466,dire,fishscale,radiant,1,24691,11,5,5
2023-10-07 21:12,2466,dire,sobolew,radiant,3,14466,3,8,12
2023-10-07 21:12,2466,dire,mugiwara,radiant,2,13782,1,7,11
2023-10-07 21:12,2466,dire,runner,dire,3,20046,15,7,19
2023-10-07 21:12,2466,dire,katokan,dire,2,19296,8,3,16
2023-10-07 21:12,2466,dire,angry_duck,dire,4,16440,3,6,18
2023-10-07 21:12,2466,dire,tayviscon,dire,5,14253,5,4,17
2023-10-07 21:12,2466,dire,imba,dire,1,27302,10,2,11
2023-10-24 00:35,1592,radiant,pizza,radiant,5,7755,3,2,11
2023-10-24 00:35,1592,radiant,katokan,radiant,2,12695,2,1,14
2023-10-24 00:35,1592,radiant,imba,radiant,1,21095,5,0,5
2023-10-24 00:35,1592,radiant,kebab,radiant,4,8861,5,2,14
2023-10-24 00:35,1592,radiant,kot,radiant,3,13513,13,1,0
2023-10-24 00:35,1592,radiant,dextron,dire,3,8153,1,3,2
2023-10-24 00:35,1592,radiant,unseash,dire,1,12613,3,4,0
2023-10-24 00:35,1592,radiant,egor,dire,5,4116,2,7,2
2023-10-24 00:35,1592,radiant,itnon,dire,4,3564,0,9,3
2023-10-24 00:35,1592,radiant,starlight,dire,2,7782,0,5,1
2023-10-23 23:45,2805,radiant,egor,radiant,2,35930,18,2,17
2023-10-23 23:45,2805,radiant,fishscale,radiant,5,17037,11,5,22
2023-10-23 23:45,2805,radiant,pizza,radiant,4,9839,1,5,20
2023-10-23 23:45,2805,radiant,unseash,radiant,1,40241,17,1,19
2023-10-23 23:45,2805,radiant,dextron,radiant,3,16493,6,6,15
2023-10-23 23:45,2805,radiant,katokan,dire,2,16601,5,11,11
2023-10-23 23:45,2805,radiant,itnon,dire,5,13288,2,9,11
2023-10-23 23:45,2805,radiant,imba,dire,1,28918,7,4,7
2023-10-23 23:45,2805,radiant,kebab,dire,4,7931,1,16,8
2023-10-23 23:45,2805,radiant,kot,dire,3,13355,4,13,9
2023-10-23 22:31,2517,radiant,pizza,radiant,2,21638,10,5,8
2023-10-23 22:31,2517,radiant,fishscale,radiant,3,17913,8,2,27
2023-10-23 22:31,2517,radiant,kebab,radiant,4,15017,7,5,27
2023-10-23 22:31,2517,radiant,yak,radiant,1,32771,20,6,17
2023-10-23 22:31,2517,radiant,palec,radiant,5,16164,8,4,18
2023-10-23 22:31,2517,radiant,itnon,dire,4,9958,1,13,13
2023-10-23 22:31,2517,radiant,egor,dire,1,22239,10,6,3
2023-10-23 22:31,2517,radiant,unseash,dire,2,18423,7,9,10
2023-10-23 22:31,2517,radiant,dextron,dire,3,11817,3,13,11
2023-10-23 22:31,2517,radiant,kot,dire,5,7771,1,13,15
2023-10-23 21:19,1994,radiant,pizza,radiant,2,14221,5,3,10
2023-10-23 21:19,1994,radiant,fishscale,radiant,1,21973,20,0,15
2023-10-23 21:19,1994,radiant,kebab,radiant,4,12160,4,3,22
2023-10-23 21:19,1994,radiant,palec,radiant,5,10532,5,1,16
2023-10-23 21:19,1994,radiant,dextron,radiant,3,15273,5,2,18
2023-10-23 21:19,1994,radiant,egor,dire,1,12518,1,7,1
2023-10-23 21:19,1994,radiant,itnon,dire,5,4803,0,10,3
2023-10-23 21:19,1994,radiant,ginecolog,dire,2,12492,7,5,0
2023-10-23 21:19,1994,radiant,drugdilla,dire,3,8365,0,9,6
2023-10-23 21:19,1994,radiant,bidlo,dire,4,8993,1,9,3
2023-10-23 00:20,2667,radiant,pizza,radiant,5,14365,6,7,25
2023-10-23 00:20,2667,radiant,kebab,radiant,3,19051,6,7,25
2023-10-23 00:20,2667,radiant,fishscale,radiant,1,31819,23,3,16
2023-10-23 00:20,2667,radiant,katokan,radiant,2,27919,6,5,22
2023-10-23 00:20,2667,radiant,palec,radiant,4,13900,3,7,25
2023-10-23 00:20,2667,radiant,kot,dire,2,11293,4,11,14
2023-10-23 00:20,2667,radiant,egor,dire,1,20717,8,6,8
2023-10-23 00:20,2667,radiant,itnon,dire,5,7278,2,10,9
2023-10-23 00:20,2667,radiant,toyota,dire,4,16392,6,7,15
2023-10-23 00:20,2667,radiant,dextron,dire,3,12214,7,11,8
2023-10-22 23:18,1666,dire,itnon,radiant,5,4809,1,10,9
2023-10-22 23:18,1666,dire,egor,radiant,1,12906,10,5,2
2023-10-22 23:18,1666,dire,dextron,radiant,3,6631,0,8,4
2023-10-22 23:18,1666,dire,toyota,radiant,2,10015,2,4,2
2023-10-22 23:18,1666,dire,kot,radiant,4,5288,3,9,2
2023-10-22 23:18,1666,dire,fishscale,dire,1,19826,19,1,9
2023-10-22 23:18,1666,dire,katokan,dire,2,14471,8,1,9
2023-10-22 23:18,1666,dire,pizza,dire,5,10043,3,1,22
2023-10-22 23:18,1666,dire,kebab,dire,3,9470,2,9,7
2023-10-22 23:18,1666,dire,palec,dire,4,9169,4,4,17
2023-10-05 22:49,1255,radiant,pizza,radiant,5,4079,1,2,10
2023-10-05 22:49,1255,radiant,fishscale,radiant,1,12160,7,0,5
2023-10-05 22:49,1255,radiant,ginecolog,radiant,3,9828,4,2,3
2023-10-05 22:49,1255,radiant,yana,radiant,4,5595,4,1,6
2023-10-05 22:49,1255,radiant,sobolew,radiant,2,8872,3,0,6
2023-10-05 22:49,1255,radiant,palec,dire,5,3670,2,6,0
2023-10-05 22:49,1255,radiant,yak,dire,2,6028,0,4,0
2023-10-05 22:49,1255,radiant,mugiwara,dire,1,6961,1,3,0
2023-10-05 22:49,1255,radiant,jumays,dire,3,6209,0,4,0
2023-10-05 22:49,1255,radiant,kebab,dire,4,5171,1,2,2
2023-10-05 21:00,2223,radiant,fishscale,radiant,1,27048,13,1,4
2023-10-05 21:00,2223,radiant,pizza,radiant,5,10697,2,4,17
2023-10-05 21:00,2223,radiant,sobolew,radiant,2,17613,5,5,19
2023-10-05 21:00,2223,radiant,ginecolog,radiant,3,17437,8,4,15
2023-10-05 21:00,2223,radiant,yana,radiant,4,13560,7,5,21
2023-10-05 21:00,2223,radiant,yak,dire,2,19080,9,7,7
2023-10-05 21:00,2223,radiant,jumays,dire,4,9592,5,10,11
2023-10-05 21:00,2223,radiant,mugiwara,dire,1,14872,3,6,4
2023-10-05 21:00,2223,radiant,kebab,dire,3,9995,1,5,7
2023-10-05 21:00,2223,radiant,palec,dire,5,7016,1,8,7
2023-10-05 22:52,2391,radiant,fishscale,radiant,1,26986,15,3,18
2023-10-05 22:52,2391,radiant,katokan,radiant,2,21247,7,6,18
2023-10-05 22:52,2391,radiant,pizza,radiant,5,12499,0,9,25
2023-10-05 22:52,2391,radiant,kebab,radiant,4,13274,5,5,28
2023-10-05 22:52,2391,radiant,dimka,radiant,3,21341,17,2,13
2023-10-05 22:52,2391,radiant,sobolew,dire,1,18803,7,7,10
2023-10-05 22:52,2391,radiant,ginecolog,dire,4,13881,7,7,7
2023-10-05 22:52,2391,radiant,yana,dire,3,7012,2,12,7
2023-10-05 22:52,2391,radiant,mugiwara,dire,2,15007,8,9,15
2023-10-05 22:52,2391,radiant,palec,dire,5,8882,0,9,6
2023-10-09 21:55,2820,dire,pizza,radiant,5,11700,2,5,10
2023-10-09 21:55,2820,dire,umeyu,radiant,3,19981,6,8,6
2023-10-09 21:55,2820,dire,kebab,radiant,4,8432,2,10,6
2023-10-09 21:55,2820,dire,andrew,radiant,1,21328,7,7,8
2023-10-09 21:55,2820,dire,starlight,radiant,2,18337,6,11,6
2023-10-09 21:55,2820,dire,katokan,dire,2,27565,16,2,13
2023-10-09 21:55,2820,dire,imba,dire,1,34450,10,2,12
2023-10-09 21:55,2820,dire,fishscale,dire,4,17667,8,7,24
2023-10-09 21:55,2820,dire,palec,dire,5,18991,3,4,17
2023-10-09 21:55,2820,dire,koba,dire,3,28610,4,8,18
2023-10-09 02:08,2378,dire,sobolew,radiant,1,20814,9,7,9
2023-10-09 02:08,2378,dire,toyota,radiant,3,14293,9,9,8
2023-10-09 02:08,2378,dire,doyota,radiant,2,17517,6,4,14
2023-10-09 02:08,2378,dire,itnon,radiant,5,7232,3,11,8
2023-10-09 02:08,2378,dire,dextron,radiant,4,8296,2,11,3
2023-10-09 02:08,2378,dire,fishscale,dire,1,30122,18,4,13
2023-10-09 02:08,2378,dire,katokan,dire,3,21235,8,6,19
2023-10-09 02:08,2378,dire,kebab,dire,4,12348,2,10,15
2023-10-09 02:08,2378,dire,pizza,dire,5,15744,9,5,21
2023-10-09 02:08,2378,dire,yak,dire,2,21606,3,4,24
2023-10-05 21:30,1255,dire,katokan,radiant,2,7337,1,3,3
2023-10-05 21:30,1255,dire,imba,radiant,1,6881,0,3,3
2023-10-05 21:30,1255,dire,dextron,radiant,4,3291,0,5,3
2023-10-05 21:30,1255,dire,dimka,radiant,3,6874,3,6,1
2023-10-05 21:30,1255,dire,palec,radiant,5,3149,0,3,1
2023-10-05 21:30,1255,dire,fishscale,dire,1,9562,5,2,7
2023-10-05 21:30,1255,dire,jumays,dire,2,10248,9,0,4
2023-10-05 21:30,1255,dire,pizza,dire,5,5880,1,2,12
2023-10-05 21:30,1255,dire,itnon,dire,3,8247,2,0,5
2023-10-05 21:30,1255,dire,kebab,dire,4,6014,3,1,8
2023-10-04 23:30,1593,dire,katokan,radiant,2,9739,4,5,1
2023-10-04 23:30,1593,dire,palec,radiant,4,4892,1,8,1
2023-10-04 23:30,1593,dire,imba,radiant,1,11405,0,2,2
2023-10-04 23:30,1593,dire,dimka,radiant,3,8463,1,5,3
2023-10-04 23:30,1593,dire,dextron,radiant,5,3643,1,11,2
2023-10-04 23:30,1593,dire,fishscale,dire,1,17695,16,1,10
2023-10-04 23:30,1593,dire,jumays,dire,2,11775,6,2,9
2023-10-04 23:30,1593,dire,pizza,dire,5,9258,6,2,19
2023-10-04 23:30,1593,dire,itnon,dire,3,10219,0,0,9
2023-10-04 23:30,1593,dire,kebab,dire,4,7958,3,3,12
2023-10-04 22:50,976,radiant,itnon,radiant,5,3203,0,3,6
2023-10-04 22:50,976,radiant,fishscale,radiant,1,8555,8,0,4
2023-10-04 22:50,976,radiant,dimka,radiant,3,7632,7,0,4
2023-10-04 22:50,976,radiant,jumays,radiant,2,8019,3,0,6
2023-10-04 22:50,976,radiant,kebab,radiant,4,4211,2,0,8
2023-10-04 22:50,976,radiant,katokan,dire,2,4052,0,4,1
2023-10-04 22:50,976,radiant,pizza,dire,5,3524,2,4,1
2023-10-04 22:50,976,radiant,dextron,dire,3,3786,0,4,0
2023-10-04 22:50,976,radiant,palec,dire,4,2654,0,6,0
2023-10-04 22:50,976,radiant,imba,dire,1,5579,1,2,1
2023-11-16 22:10,1714,dire,katokan,radiant,2,11208,4,4,2
2023-11-16 22:10,1714,dire,pizza,radiant,5,6535,2,11,4
2023-11-16 22:10,1714,dire,solence,radiant,1,10188,1,6,1
2023-11-16 22:10,1714,dire,kebab,radiant,3,5946,2,8,3
2023-11-16 22:10,1714,dire,palec,radiant,4,4647,0,10,3
2023-11-16 22:10,1714,dire,toyota,dire,3,13552,7,1,16
2023-11-16 22:10,1714,dire,poopy,dire,2,13787,6,4,15
2023-11-16 22:10,1714,dire,doyota,dire,4,10389,12,0,17
2023-11-16 22:10,1714,dire,svetlana,dire,5,11665,5,4,24
2023-11-16 22:10,1714,dire,imba,dire,1,22066,7,1,5
2023-11-16 23:12,2667,dire,pizza,radiant,5,8889,1,10,8
2023-11-16 23:12,2667,dire,solence,radiant,4,15554,6,5,10
2023-11-16 23:12,2667,dire,poopy,radiant,2,18988,8,9,7
2023-11-16 23:12,2667,dire,aizlkel,radiant,3,13612,5,12,11
2023-11-16 23:12,2667,dire,imba,radiant,1,23279,3,6,6
2023-11-16 23:12,2667,dire,toyota,dire,1,32297,15,3,11
2023-11-16 23:12,2667,dire,doyota,dire,2,26275,11,2,22
2023-11-16 23:12,2667,dire,svetlana,dire,3,25206,6,4,19
2023-11-16 23:12,2667,dire,kebab,dire,5,15069,5,9,25
2023-11-16 23:12,2667,dire,palec,dire,4,15370,5,7,29
2024-01-28 19:00,1580,radiant,katokan,radiant,5,6500,1,1,12
2024-01-28 19:00,1580,radiant,imba,radiant,2,14800,6,3,5
2024-01-28 19:00,1580,radiant,cosmo,radiant,4,10000,10,2,12
2024-01-28 19:00,1580,radiant,cashier,radiant,3,14100,7,1,14
2024-01-28 19:00,1580,radiant,toyota,radiant,1,14000,5,2,7
2024-01-28 19:00,1580,radiant,pizza,dire,5,3252,0,6,2
2024-01-28 19:00,1580,radiant,palec,dire,4,7399,0,6,4
2024-01-28 19:00,1580,radiant,fishscale,dire,2,11877,5,3,4
2024-01-28 19:00,1580,radiant,kebab,dire,3,9365,1,7,6
2024-01-28 19:00,1580,radiant,angry_duck,dire,1,6961,1,7,1
2024-03-16 22:54,2009,radiant,katokan,radiant,2,18717,4,3,19
2024-03-16 22:54,2009,radiant,fishscale,radiant,4,15563,7,4,24
2024-03-16 22:54,2009,radiant,starlight,radiant,3,20571,12,4,13
2024-03-16 22:54,2009,radiant,durila,radiant,1,24635,8,5,11
2024-03-16 22:54,2009,radiant,pizza,radiant,5,10071,5,6,16
2024-03-16 22:54,2009,radiant,heart,dire,5,4475,2,9,8
2024-03-16 22:54,2009,radiant,gantz,dire,1,16788,8,6,2
2024-03-16 22:54,2009,radiant,de,dire,4,7095,1,7,15
2024-03-16 22:54,2009,radiant,poopy,dire,2,12453,3,7,12
2024-03-16 22:54,2009,radiant,ginecolog,dire,3,13042,7,7,9
2024-03-16 23:57,2072,dire,gantz,radiant,1,13391,5,7,5
2024-03-16 23:57,2072,dire,de,radiant,4,7632,2,8,10
2024-03-16 23:57,2072,dire,poopy,radiant,2,10592,5,6,6
2024-03-16 23:57,2072,dire,ginecolog,radiant,3,13126,4,5,11
2024-03-16 23:57,2072,dire,heart,radiant,5,6510,0,8,10
2024-03-16 23:57,2072,dire,pizza,dire,5,11117,2,3,26
2024-03-16 23:57,2072,dire,katokan,dire,2,20110,10,0,17
2024-03-16 23:57,2072,dire,fishscale,dire,4,11407,6,5,20
2024-03-16 23:57,2072,dire,durila,dire,1,23129,7,4,9
2024-03-16 23:57,2072,dire,starlight,dire,3,19295,8,6,17
2024-03-17 01:17,2632,dire,fishscale,radiant,2,24801,6,5,6
2024-03-17 01:17,2632,dire,sobolew,radiant,1,18706,6,6,4
2024-03-17 01:17,2632,dire,de,radiant,3,13761,5,9,11
2024-03-17 01:17,2632,dire,pizza,radiant,5,9684,0,7,12
2024-03-17 01:17,2632,dire,palec,radiant,4,8800,3,10,9
2024-03-17 01:17,2632,dire,starlight,dire,2,27847,13,5,11
2024-03-17 01:17,2632,dire,durila,dire,1,30916,5,3,12
